ID	transcript_id	description	atg_description
Potra2n10c20356	Potra2n10c20356.1	sp|Q6NQK2|NAC8_ARATH SUPPRESSOR OF GAMMA RESPONSE 1 OS=Arabidopsis thaliana OX=3702 GN=SOG1 PE=1 SV=1	AT5G04410-NAC domain containing protein 2 NAC domain containing protein 2
Potra2n10c20357	Potra2n10c20357.1	sp|Q6NQK2|NAC8_ARATH SUPPRESSOR OF GAMMA RESPONSE 1 OS=Arabidopsis thaliana OX=3702 GN=SOG1 PE=1 SV=1	AT3G10490-NAC domain containing protein 52 NAC domain containing protein 52
Potra2n10c20867	Potra2n10c20867.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT1G79580-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n10c20887	Potra2n10c20887.1	sp|O49459|NAC73_ARATH NAC domain-containing protein 73 OS=Arabidopsis thaliana OX=3702 GN=NAC073 PE=2 SV=1	AT1G54330-NAC domain containing protein 20 NAC domain containing protein 20
Potra2n10c20963	Potra2n10c20963.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT1G69490-NAC-like, activated by AP3/PI NAC-like, activated by AP3/PI
Potra2n10c21283	Potra2n10c21283.1	sp|Q9SQY0|NAC52_ARATH NAC domain containing protein 52 OS=Arabidopsis thaliana OX=3702 GN=NAC052 PE=1 SV=1	AT1G25580-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n10c22313	Potra2n10c22313.1	sp|Q6DFZ6|NOT1B_DANRE Inactive palmitoleoyl-protein carboxylesterase notum1b OS=Danio rerio OX=7955 GN=notum1b PE=2 SV=1	AT5G26670-Pectinacetylesterase family protein Pectinacetylesterase family protein
Potra2n114s34556	Potra2n114s34556.1	sp|Q9M126|NAC69_ARATH NAC domain-containing protein 69 OS=Arabidopsis thaliana OX=3702 GN=NAC69 PE=1 SV=1	AT1G62700-NAC (No apical meristem) domain transcriptional regulator superfamily protein NAC (No apical meristem) domain transcriptional regulator superfamily protein
Potra2n11c22498	Potra2n11c22498.1	sp|F4HY61|NAC10_ARATH NAC domain-containing protein 10 OS=Arabidopsis thaliana OX=3702 GN=NAC010 PE=2 SV=1	AT2G46770-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n11c22533	Potra2n11c22533.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT1G33060-NAC 014 NAC 014
Potra2n11c22765	Potra2n11c22765.1	sp|Q6NQK2|NAC8_ARATH SUPPRESSOR OF GAMMA RESPONSE 1 OS=Arabidopsis thaliana OX=3702 GN=SOG1 PE=1 SV=1	AT3G15510-NAC domain containing protein 2 NAC domain containing protein 2
Potra2n11c22767	Potra2n11c22767.1	sp|F4HY61|NAC10_ARATH NAC domain-containing protein 10 OS=Arabidopsis thaliana OX=3702 GN=NAC010 PE=2 SV=1	AT4G27410-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n11c22789	Potra2n11c22789.1	sp|Q84TD6|NAC47_ARATH NAC transcription factor 47 OS=Arabidopsis thaliana OX=3702 GN=NAC047 PE=2 SV=1	AT3G03200-NAC domain containing protein 45 NAC domain containing protein 45
Potra2n11c22845	Potra2n11c22845.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT5G53950-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n11c23287	Potra2n11c23287.1	sp|Q8GWK6|NC104_ARATH NAC domain-containing protein 104 OS=Arabidopsis thaliana OX=3702 GN=NAC104 PE=2 SV=1	AT4G28500-NAC domain containing protein 73 NAC domain containing protein 73
Potra2n11c23379	Potra2n11c23379.1	sp|F4HY61|NAC10_ARATH NAC domain-containing protein 10 OS=Arabidopsis thaliana OX=3702 GN=NAC010 PE=2 SV=1	AT3G15510-NAC domain containing protein 2 NAC domain containing protein 2
Potra2n12c23694	Potra2n12c23694.1	sp|Q2RB33|NAC45_ORYSJ NAC domain-containing protein 45 OS=Oryza sativa subsp. japonica OX=39947 GN=NAC45 PE=2 SV=1	AT5G17260-NAC domain containing protein 86 NAC domain containing protein 86
Potra2n12c23695	Potra2n12c23695.1	sp|Q8GWK6|NC104_ARATH NAC domain-containing protein 104 OS=Arabidopsis thaliana OX=3702 GN=NAC104 PE=2 SV=1	AT5G17260-NAC domain containing protein 86 NAC domain containing protein 86
Potra2n12c23697	Potra2n12c23697.1	sp|Q8GWK6|NC104_ARATH NAC domain-containing protein 104 OS=Arabidopsis thaliana OX=3702 GN=NAC104 PE=2 SV=1	AT5G17260-NAC domain containing protein 86 NAC domain containing protein 86
Potra2n12c23930	Potra2n12c23930.1	sp|O49459|NAC73_ARATH NAC domain-containing protein 73 OS=Arabidopsis thaliana OX=3702 GN=NAC073 PE=2 SV=1	AT5G61430-NAC domain containing protein 100 NAC domain containing protein 100
Potra2n12c24030	Potra2n12c24030.1	sp|Q6FKD1|NACB_CANGA Nascent polypeptide-associated complex subunit beta OS=Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65) OX=284593 GN=EGD1 PE=3 SV=1	AT1G73230-Nascent polypeptide-associated complex NAC Nascent polypeptide-associated complex NAC
Potra2n12c24032	Potra2n12c24032.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT3G17730-NAC domain containing protein 57 NAC domain containing protein 57
Potra2n12c24184	Potra2n12c24184.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT3G18400-NAC domain containing protein 58 NAC domain containing protein 58
Potra2n12c24589	Potra2n12c24589.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT5G13180-NAC domain containing protein 83 NAC domain containing protein 83
Potra2n12c24750	Potra2n12c24750.1	sp|Q0WV96|NAC1_ARATH NAC domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=NAC001 PE=2 SV=2	AT1G12260-NAC 007 NAC 007
Potra2n12c24897	Potra2n12c24897.1	sp|Q68F50|TWF1_XENLA Twinfilin-1 OS=Xenopus laevis OX=8355 GN=twf1 PE=2 SV=1	AT5G52380-VASCULAR-RELATED NAC-DOMAIN 6 VASCULAR-RELATED NAC-DOMAIN 6
Potra2n12c24903	Potra2n12c24903.1	sp|F8U830|NOTUM_SCHMD Palmitoleoyl-protein carboxylesterase NOTUM OS=Schmidtea mediterranea OX=79327 GN=notum PE=2 SV=1	AT5G23870-Pectinacetylesterase family protein Pectinacetylesterase family protein
Potra2n137s34713	Potra2n137s34713.1	sp|K4BWV2|NAP1_SOLLC NAC domain-containing protein 1 OS=Solanum lycopersicum OX=4081 GN=NAP1 PE=2 SV=1	AT5G07680-NAC domain containing protein 80 NAC domain containing protein 80
Potra2n137s34717	Potra2n137s34717.1	sp|Q9LPI7|NAC12_ARATH NAC domain-containing protein 12 OS=Arabidopsis thaliana OX=3702 GN=NAC012 PE=2 SV=1	AT2G33480-NAC domain containing protein 41 NAC domain containing protein 41
Potra2n13c25337	Potra2n13c25337.1	sp|Q0WV96|NAC1_ARATH NAC domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=NAC001 PE=2 SV=2	AT1G71930-vascular related NAC-domain protein 7 vascular related NAC-domain protein 7
Potra2n13c25506	Potra2n13c25506.1	sp|F4HY61|NAC10_ARATH NAC domain-containing protein 10 OS=Arabidopsis thaliana OX=3702 GN=NAC010 PE=2 SV=1	AT4G10350-NAC domain containing protein 70 NAC domain containing protein 70
Potra2n13c25593	Potra2n13c25593.1	sp|Q9M290|NAC61_ARATH Putative NAC domain-containing protein 61 OS=Arabidopsis thaliana OX=3702 GN=NAC061 PE=3 SV=1	AT4G17980-NAC domain containing protein 71 NAC domain containing protein 71
Potra2n13c25814	Potra2n13c25814.1	sp|O49459|NAC73_ARATH NAC domain-containing protein 73 OS=Arabidopsis thaliana OX=3702 GN=NAC073 PE=2 SV=1	AT5G18270-NAC domain containing protein 87 NAC domain containing protein 87
Potra2n13c25816	Potra2n13c25816.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT3G04070-NAC domain containing protein 47 NAC domain containing protein 47
Potra2n13c26054	Potra2n13c26054.1	sp|Q9FK96|DMP9_ARATH Protein DMP9 OS=Arabidopsis thaliana OX=3702 GN=DMP9 PE=2 SV=1	AT5G27370-inactive Serine/Threonine-kinase, putative (DUF679) inactive Serine/Threonine-kinase, putative (DUF679)
Potra2n13c26105	Potra2n13c26105.1	sp|Q9LPI7|NAC12_ARATH NAC domain-containing protein 12 OS=Arabidopsis thaliana OX=3702 GN=NAC012 PE=2 SV=1	AT1G71930-vascular related NAC-domain protein 7 vascular related NAC-domain protein 7
Potra2n13c26162	Potra2n13c26162.1	sp|Q6C2F3|NACB_YARLI Nascent polypeptide-associated complex subunit beta OS=Yarrowia lipolytica (strain CLIB 122 / E 150) OX=284591 GN=EGD1 PE=3 SV=1	AT1G73230-Nascent polypeptide-associated complex NAC Nascent polypeptide-associated complex NAC
Potra2n13c26304	Potra2n13c26304.1	sp|Q6DFZ6|NOT1B_DANRE Inactive palmitoleoyl-protein carboxylesterase notum1b OS=Danio rerio OX=7955 GN=notum1b PE=2 SV=1	AT5G26670-Pectinacetylesterase family protein Pectinacetylesterase family protein
Potra2n14c26515	Potra2n14c26515.1	sp|Q9M290|NAC61_ARATH Putative NAC domain-containing protein 61 OS=Arabidopsis thaliana OX=3702 GN=NAC061 PE=3 SV=1	AT1G69490-NAC-like, activated by AP3/PI NAC-like, activated by AP3/PI
Potra2n14c26636	Potra2n14c26636.1	sp|Q9C932|NAC19_ARATH NAC domain-containing protein 19 OS=Arabidopsis thaliana OX=3702 GN=NAC019 PE=1 SV=1	AT1G65910-NAC domain containing protein 28 NAC domain containing protein 28
Potra2n14c26918	Potra2n14c26918.1	sp|Q8GWK6|NC104_ARATH NAC domain-containing protein 104 OS=Arabidopsis thaliana OX=3702 GN=NAC104 PE=2 SV=1	AT4G35580-NAC transcription factor-like 9 NAC transcription factor-like 9
Potra2n14c26919	Potra2n14c26919.1	sp|A8MQY1|NAC68_ARATH NAC domain-containing protein 68 OS=Arabidopsis thaliana OX=3702 GN=NAC68 PE=1 SV=1	AT4G17980-NAC domain containing protein 71 NAC domain containing protein 71
Potra2n14c27178	Potra2n14c27178.1	sp|Q5PP28|NAC3_ARATH NAC domain-containing protein 3 OS=Arabidopsis thaliana OX=3702 GN=NAC003 PE=2 SV=1	AT2G46770-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n14c27202	Potra2n14c27202.1	sp|O49459|NAC73_ARATH NAC domain-containing protein 73 OS=Arabidopsis thaliana OX=3702 GN=NAC073 PE=2 SV=1	AT4G35580-NAC transcription factor-like 9 NAC transcription factor-like 9
Potra2n14c27203	Potra2n14c27203.1	sp|Q8GWK6|NC104_ARATH NAC domain-containing protein 104 OS=Arabidopsis thaliana OX=3702 GN=NAC104 PE=2 SV=1	AT4G35580-NAC transcription factor-like 9 NAC transcription factor-like 9
Potra2n14c27233	Potra2n14c27233.1	sp|Q6DFZ6|NOT1B_DANRE Inactive palmitoleoyl-protein carboxylesterase notum1b OS=Danio rerio OX=7955 GN=notum1b PE=2 SV=1	AT3G62060-Pectinacetylesterase family protein Pectinacetylesterase family protein
Potra2n14c27725	Potra2n14c27725.1	sp|D2SMN4|NAMB1_HORVS NAC transcription factor NAM-B1 OS=Hordeum vulgare subsp. spontaneum OX=77009 GN=NAM-B1 PE=4 SV=1	AT5G62380-NAC-domain protein 101 NAC-domain protein 101
Potra2n15c27976	Potra2n15c27976.1	sp|A0A0D3QS98|NOT1P_XENLA Palmitoleoyl-protein carboxylesterase notum1' OS=Xenopus laevis OX=8355 GN=notum1' PE=2 SV=1	AT5G23870-Pectinacetylesterase family protein Pectinacetylesterase family protein
Potra2n15c27977	Potra2n15c27977.1	sp|B9DFR3|PAE9_ARATH Pectin acetylesterase 9 OS=Arabidopsis thaliana OX=3702 GN=PAE9 PE=2 SV=1	AT2G46930-Pectinacetylesterase family protein Pectinacetylesterase family protein
Potra2n15c27985	Potra2n15c27985.1	sp|Q68F50|TWF1_XENLA Twinfilin-1 OS=Xenopus laevis OX=8355 GN=twf1 PE=2 SV=1	AT5G52380-VASCULAR-RELATED NAC-DOMAIN 6 VASCULAR-RELATED NAC-DOMAIN 6
Potra2n15c28262	Potra2n15c28262.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT5G13180-NAC domain containing protein 83 NAC domain containing protein 83
Potra2n15c28784	Potra2n15c28784.1	sp|F4HY61|NAC10_ARATH NAC domain-containing protein 10 OS=Arabidopsis thaliana OX=3702 GN=NAC010 PE=2 SV=1	AT3G18400-NAC domain containing protein 58 NAC domain containing protein 58
Potra2n15c28944	Potra2n15c28944.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT3G17730-NAC domain containing protein 57 NAC domain containing protein 57
Potra2n15c28946	Potra2n15c28946.1	sp|P40314|NACB2_YEAST Nascent polypeptide-associated complex subunit beta-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BTT1 PE=1 SV=1	AT1G73230-Nascent polypeptide-associated complex NAC Nascent polypeptide-associated complex NAC
Potra2n15c29044	Potra2n15c29044.1	sp|Q6NQK2|NAC8_ARATH SUPPRESSOR OF GAMMA RESPONSE 1 OS=Arabidopsis thaliana OX=3702 GN=SOG1 PE=1 SV=1	AT5G61430-NAC domain containing protein 100 NAC domain containing protein 100
Potra2n15c29161	Potra2n15c29161.1	sp|A0SPJ6|NAMB2_TRITD NAC transcription factor NAM-B2 OS=Triticum turgidum subsp. durum OX=4567 GN=NAM-B2 PE=2 SV=1	AT2G33480-NAC domain containing protein 41 NAC domain containing protein 41
Potra2n15c29184	Potra2n15c29184.1	sp|Q6NQK2|NAC8_ARATH SUPPRESSOR OF GAMMA RESPONSE 1 OS=Arabidopsis thaliana OX=3702 GN=SOG1 PE=1 SV=1	AT3G49530-NAC domain containing protein 62 NAC domain containing protein 62
Potra2n15c29193	Potra2n15c29193.1	sp|Q6FJD5|NACA_CANGA Nascent polypeptide-associated complex subunit alpha OS=Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65) OX=284593 GN=EGD2 PE=3 SV=1	AT4G10480-Nascent polypeptide-associated complex (NAC), alpha subunit family protein Nascent polypeptide-associated complex (NAC), alpha subunit family protein
Potra2n16c29460	Potra2n16c29460.1	sp|Q8H115|NA102_ARATH NAC domain-containing protein 102 OS=Arabidopsis thaliana OX=3702 GN=NAC102 PE=1 SV=1	AT5G62380-NAC-domain protein 101 NAC-domain protein 101
Potra2n16c29737	Potra2n16c29737.1	sp|Q8GWK6|NC104_ARATH NAC domain-containing protein 104 OS=Arabidopsis thaliana OX=3702 GN=NAC104 PE=2 SV=1	AT1G61110-NAC domain containing protein 25 NAC domain containing protein 25
Potra2n16c29948	Potra2n16c29948.1	sp|Q5PP28|NAC3_ARATH NAC domain-containing protein 3 OS=Arabidopsis thaliana OX=3702 GN=NAC003 PE=2 SV=1	AT5G22380-NAC domain containing protein 90 NAC domain containing protein 90
Potra2n16c29949	Potra2n16c29949.1	sp|Q0WV96|NAC1_ARATH NAC domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=NAC001 PE=2 SV=2	AT5G22380-NAC domain containing protein 90 NAC domain containing protein 90
Potra2n17c30662	Potra2n17c30662.1	sp|Q680B9|PRRP2_ARATH Proteinaceous RNase P 2 OS=Arabidopsis thaliana OX=3702 GN=PRORP2 PE=1 SV=1	AT2G32230-proteinaceous RNase P 1 proteinaceous RNase P 1
Potra2n17c30712	Potra2n17c30712.1	sp|P40314|NACB2_YEAST Nascent polypeptide-associated complex subunit beta-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BTT1 PE=1 SV=1	AT1G73230-Nascent polypeptide-associated complex NAC Nascent polypeptide-associated complex NAC
Potra2n17c30726	Potra2n17c30726.1	sp|D2SMN4|NAMB1_HORVS NAC transcription factor NAM-B1 OS=Hordeum vulgare subsp. spontaneum OX=77009 GN=NAM-B1 PE=4 SV=1	AT1G65910-NAC domain containing protein 28 NAC domain containing protein 28
Potra2n17c31173	Potra2n17c31173.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT5G61430-NAC domain containing protein 100 NAC domain containing protein 100
Potra2n17c31211	Potra2n17c31211.1	sp|Q5PP28|NAC3_ARATH NAC domain-containing protein 3 OS=Arabidopsis thaliana OX=3702 GN=NAC003 PE=2 SV=1	AT1G26870-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n17c31394	Potra2n17c31394.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT5G13180-NAC domain containing protein 83 NAC domain containing protein 83
Potra2n17c31662	Potra2n17c31662.1	sp|Q8GWK6|NC104_ARATH NAC domain-containing protein 104 OS=Arabidopsis thaliana OX=3702 GN=NAC104 PE=2 SV=1	AT2G33480-NAC domain containing protein 41 NAC domain containing protein 41
Potra2n17c31664	Potra2n17c31664.1	sp|Q9LPI7|NAC12_ARATH NAC domain-containing protein 12 OS=Arabidopsis thaliana OX=3702 GN=NAC012 PE=2 SV=1	AT2G33480-NAC domain containing protein 41 NAC domain containing protein 41
Potra2n17c31666	Potra2n17c31666.1	sp|Q9LPI7|NAC12_ARATH NAC domain-containing protein 12 OS=Arabidopsis thaliana OX=3702 GN=NAC012 PE=2 SV=1	AT2G33480-NAC domain containing protein 41 NAC domain containing protein 41
Potra2n17c31670	Potra2n17c31670.1	sp|Q9LPI7|NAC12_ARATH NAC domain-containing protein 12 OS=Arabidopsis thaliana OX=3702 GN=NAC012 PE=2 SV=1	AT2G33480-NAC domain containing protein 41 NAC domain containing protein 41
Potra2n17c31672	Potra2n17c31672.1	sp|Q9LPI7|NAC12_ARATH NAC domain-containing protein 12 OS=Arabidopsis thaliana OX=3702 GN=NAC012 PE=2 SV=1	AT2G33480-NAC domain containing protein 41 NAC domain containing protein 41
Potra2n17c31759	Potra2n17c31759.1	sp|Q9LPI7|NAC12_ARATH NAC domain-containing protein 12 OS=Arabidopsis thaliana OX=3702 GN=NAC012 PE=2 SV=1	AT2G33480-NAC domain containing protein 41 NAC domain containing protein 41
Potra2n17c31762	Potra2n17c31762.1	sp|Q9LPI7|NAC12_ARATH NAC domain-containing protein 12 OS=Arabidopsis thaliana OX=3702 GN=NAC012 PE=2 SV=1	AT2G33480-NAC domain containing protein 41 NAC domain containing protein 41
Potra2n17c31797	Potra2n17c31797.1	sp|Q5CD17|NAC77_ORYSJ NAC domain-containing protein 77 OS=Oryza sativa subsp. japonica OX=39947 GN=NAC077 PE=2 SV=2	AT4G28500-NAC domain containing protein 73 NAC domain containing protein 73
Potra2n18c32439	Potra2n18c32439.1	sp|O49459|NAC73_ARATH NAC domain-containing protein 73 OS=Arabidopsis thaliana OX=3702 GN=NAC073 PE=2 SV=1	AT1G77450-NAC domain containing protein 32 NAC domain containing protein 32
Potra2n18c32675	Potra2n18c32675.1	sp|Q84TD6|NAC47_ARATH NAC transcription factor 47 OS=Arabidopsis thaliana OX=3702 GN=NAC047 PE=2 SV=1	AT4G29230-NAC domain containing protein 75 NAC domain containing protein 75
Potra2n18c33225	Potra2n18c33225.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT2G24430-NAC domain containing protein 38 NAC domain containing protein 38
Potra2n19c33453	Potra2n19c33453.1	sp|Q9FLJ2|NC100_ARATH NAC domain-containing protein 100 OS=Arabidopsis thaliana OX=3702 GN=NAC100 PE=2 SV=1	AT3G17730-NAC domain containing protein 57 NAC domain containing protein 57
Potra2n19c33624	Potra2n19c33624.1	sp|Q0WV96|NAC1_ARATH NAC domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=NAC001 PE=2 SV=2	AT1G71930-vascular related NAC-domain protein 7 vascular related NAC-domain protein 7
Potra2n19c33824	Potra2n19c33824.1	sp|Q6NQK2|NAC8_ARATH SUPPRESSOR OF GAMMA RESPONSE 1 OS=Arabidopsis thaliana OX=3702 GN=SOG1 PE=1 SV=1	AT4G10350-NAC domain containing protein 70 NAC domain containing protein 70
Potra2n19c33856	Potra2n19c33856.1	sp|Q9FLR3|NAC79_ARATH NAC domain-containing protein 79 OS=Arabidopsis thaliana OX=3702 GN=NAC079 PE=2 SV=1	AT1G79580-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n19c33858	Potra2n19c33858.1	sp|Q9SL41|NAC37_ARATH NAC domain-containing protein 37 OS=Arabidopsis thaliana OX=3702 GN=NAC037 PE=1 SV=1	AT1G79580-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n19c34126	Potra2n19c34126.1	sp|Q6NQK2|NAC8_ARATH SUPPRESSOR OF GAMMA RESPONSE 1 OS=Arabidopsis thaliana OX=3702 GN=SOG1 PE=1 SV=1	AT5G18270-NAC domain containing protein 87 NAC domain containing protein 87
Potra2n19c34128	Potra2n19c34128.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT3G04070-NAC domain containing protein 47 NAC domain containing protein 47
Potra2n1c1031	Potra2n1c1031.1	sp|Q0WV96|NAC1_ARATH NAC domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=NAC001 PE=2 SV=2	AT1G12260-NAC 007 NAC 007
Potra2n1c1238	Potra2n1c1238.1	sp|Q0WV96|NAC1_ARATH NAC domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=NAC001 PE=2 SV=2	AT4G17980-NAC domain containing protein 71 NAC domain containing protein 71
Potra2n1c142	Potra2n1c142.1	None available	AT5G12930-inactive rhomboid protein inactive rhomboid protein
Potra2n1c1780	Potra2n1c1780.1	sp|Q9LPI7|NAC12_ARATH NAC domain-containing protein 12 OS=Arabidopsis thaliana OX=3702 GN=NAC012 PE=2 SV=1	AT5G64530-xylem NAC domain 1 xylem NAC domain 1
Potra2n1c1897	Potra2n1c1897.1	sp|Q0WV96|NAC1_ARATH NAC domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=NAC001 PE=2 SV=2	AT3G44350-NAC domain containing protein 61 NAC domain containing protein 61
