ID	transcript_id	description	atg_description
Potra2n1c1915	Potra2n1c1915.1	sp|A0SPJ9|NAM2_HORVV NAC transcription factor NAM-2 OS=Hordeum vulgare subsp. vulgare OX=112509 GN=NAM-2 PE=4 SV=1	AT3G15510-NAC domain containing protein 2 NAC domain containing protein 2
Potra2n1c2235	Potra2n1c2235.1	sp|O81914|NAC5_ARATH NAC domain-containing protein 5 OS=Arabidopsis thaliana OX=3702 GN=NAC005 PE=2 SV=2	AT1G52880-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n1c282	Potra2n1c282.1	sp|Q6FJD5|NACA_CANGA Nascent polypeptide-associated complex subunit alpha OS=Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65) OX=284593 GN=EGD2 PE=3 SV=1	AT3G12390-Nascent polypeptide-associated complex (NAC), alpha subunit family protein Nascent polypeptide-associated complex (NAC), alpha subunit family protein
Potra2n1c2825	Potra2n1c2825.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT5G13180-NAC domain containing protein 83 NAC domain containing protein 83
Potra2n1c3017	Potra2n1c3017.1	sp|Q9FWX2|NAC7_ARATH NAC domain-containing protein 7 OS=Arabidopsis thaliana OX=3702 GN=NAC007 PE=1 SV=2	AT3G01600-NAC domain containing protein 44 NAC domain containing protein 44
Potra2n1c3468	Potra2n1c3468.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT5G53950-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n1c3528	Potra2n1c3528.1	sp|F4HY61|NAC10_ARATH NAC domain-containing protein 10 OS=Arabidopsis thaliana OX=3702 GN=NAC010 PE=2 SV=1	AT4G27410-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n1c3530	Potra2n1c3530.1	sp|Q6NQK2|NAC8_ARATH SUPPRESSOR OF GAMMA RESPONSE 1 OS=Arabidopsis thaliana OX=3702 GN=SOG1 PE=1 SV=1	AT3G15510-NAC domain containing protein 2 NAC domain containing protein 2
Potra2n1c3797	Potra2n1c3797.1	sp|Q5PP28|NAC3_ARATH NAC domain-containing protein 3 OS=Arabidopsis thaliana OX=3702 GN=NAC003 PE=2 SV=1	AT2G46770-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n1c3812	Potra2n1c3812.1	sp|Q9LR74|NAC6_ARATH NAC domain-containing protein 6 OS=Arabidopsis thaliana OX=3702 GN=NAC006 PE=1 SV=1	AT1G33060-NAC 014 NAC 014
Potra2n1c507	Potra2n1c507.1	sp|O49459|NAC73_ARATH NAC domain-containing protein 73 OS=Arabidopsis thaliana OX=3702 GN=NAC073 PE=2 SV=1	AT5G13180-NAC domain containing protein 83 NAC domain containing protein 83
Potra2n1c656	Potra2n1c656.1	sp|Q0WV96|NAC1_ARATH NAC domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=NAC001 PE=2 SV=2	AT2G43000-NAC domain containing protein 42 NAC domain containing protein 42
Potra2n228s35025	Potra2n228s35025.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT2G24430-NAC domain containing protein 38 NAC domain containing protein 38
Potra2n2c4756	Potra2n2c4756.1	sp|Q9SK55|NAC42_ARATH Transcription factor JUNGBRUNNEN 1 OS=Arabidopsis thaliana OX=3702 GN=JUB1 PE=1 SV=1	AT4G35580-NAC transcription factor-like 9 NAC transcription factor-like 9
Potra2n2c4785	Potra2n2c4785.1	sp|Q5PP28|NAC3_ARATH NAC domain-containing protein 3 OS=Arabidopsis thaliana OX=3702 GN=NAC003 PE=2 SV=1	AT2G46770-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n2c5030	Potra2n2c5030.1	sp|O49459|NAC73_ARATH NAC domain-containing protein 73 OS=Arabidopsis thaliana OX=3702 GN=NAC073 PE=2 SV=1	AT4G35580-NAC transcription factor-like 9 NAC transcription factor-like 9
Potra2n2c5031	Potra2n2c5031.1	sp|Q9M290|NAC61_ARATH Putative NAC domain-containing protein 61 OS=Arabidopsis thaliana OX=3702 GN=NAC061 PE=3 SV=1	AT3G03200-NAC domain containing protein 45 NAC domain containing protein 45
Potra2n2c5032	Potra2n2c5032.1	sp|Q8GWK6|NC104_ARATH NAC domain-containing protein 104 OS=Arabidopsis thaliana OX=3702 GN=NAC104 PE=2 SV=1	AT1G33060-NAC 014 NAC 014
Potra2n2c5684	Potra2n2c5684.1	sp|O49255|NAC29_ARATH NAC transcription factor 29 OS=Arabidopsis thaliana OX=3702 GN=NAC029 PE=2 SV=1	AT5G08790-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n2c5867	Potra2n2c5867.1	sp|Q6NQK2|NAC8_ARATH SUPPRESSOR OF GAMMA RESPONSE 1 OS=Arabidopsis thaliana OX=3702 GN=SOG1 PE=1 SV=1	AT1G34190-NAC domain containing protein 17 NAC domain containing protein 17
Potra2n2c5907	Potra2n2c5907.1	sp|F4IED2|NAC13_ARATH NAC domain-containing protein 13 OS=Arabidopsis thaliana OX=3702 GN=NAC013 PE=1 SV=1	AT2G43000-NAC domain containing protein 42 NAC domain containing protein 42
Potra2n2c5908	Potra2n2c5908.1	sp|Q9FK44|NAC87_ARATH NAC domain-containing protein 87 OS=Arabidopsis thaliana OX=3702 GN=NAC087 PE=2 SV=1	AT2G43000-NAC domain containing protein 42 NAC domain containing protein 42
Potra2n2c6109	Potra2n2c6109.1	sp|Q5PP28|NAC3_ARATH NAC domain-containing protein 3 OS=Arabidopsis thaliana OX=3702 GN=NAC003 PE=2 SV=1	AT4G28530-NAC domain containing protein 74 NAC domain containing protein 74
Potra2n2c6353	Potra2n2c6353.1	None available	AT1G42430-inactive purple acid phosphatase-like protein inactive purple acid phosphatase-like protein
Potra2n2c6408	Potra2n2c6408.1	sp|F4HY61|NAC10_ARATH NAC domain-containing protein 10 OS=Arabidopsis thaliana OX=3702 GN=NAC010 PE=2 SV=1	AT1G76420-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n332s35329	Potra2n332s35329.1	sp|Q9LPI7|NAC12_ARATH NAC domain-containing protein 12 OS=Arabidopsis thaliana OX=3702 GN=NAC012 PE=2 SV=1	AT2G33480-NAC domain containing protein 41 NAC domain containing protein 41
Potra2n369s35442	Potra2n369s35442.1	sp|Q0WV96|NAC1_ARATH NAC domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=NAC001 PE=2 SV=2	AT5G22380-NAC domain containing protein 90 NAC domain containing protein 90
Potra2n3c6763	Potra2n3c6763.1	sp|Q6FJD5|NACA_CANGA Nascent polypeptide-associated complex subunit alpha OS=Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65) OX=284593 GN=EGD2 PE=3 SV=1	AT3G12390-Nascent polypeptide-associated complex (NAC), alpha subunit family protein Nascent polypeptide-associated complex (NAC), alpha subunit family protein
Potra2n3c6990	Potra2n3c6990.1	sp|O49459|NAC73_ARATH NAC domain-containing protein 73 OS=Arabidopsis thaliana OX=3702 GN=NAC073 PE=2 SV=1	AT5G13180-NAC domain containing protein 83 NAC domain containing protein 83
Potra2n3c7144	Potra2n3c7144.1	sp|Q5PP28|NAC3_ARATH NAC domain-containing protein 3 OS=Arabidopsis thaliana OX=3702 GN=NAC003 PE=2 SV=1	AT2G43000-NAC domain containing protein 42 NAC domain containing protein 42
Potra2n3c7146	Potra2n3c7146.1	sp|Q93VY3|NAC72_ARATH NAC domain-containing protein 72 OS=Arabidopsis thaliana OX=3702 GN=NAC072 PE=2 SV=1	AT1G61110-NAC domain containing protein 25 NAC domain containing protein 25
Potra2n3c7486	Potra2n3c7486.1	sp|Q0WV96|NAC1_ARATH NAC domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=NAC001 PE=2 SV=2	AT1G12260-NAC 007 NAC 007
Potra2n3c7710	Potra2n3c7710.1	sp|Q0WV96|NAC1_ARATH NAC domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=NAC001 PE=2 SV=2	AT4G17980-NAC domain containing protein 71 NAC domain containing protein 71
Potra2n3c8050	Potra2n3c8050.1	sp|Q6DFZ6|NOT1B_DANRE Inactive palmitoleoyl-protein carboxylesterase notum1b OS=Danio rerio OX=7955 GN=notum1b PE=2 SV=1	AT5G45280-Pectinacetylesterase family protein Pectinacetylesterase family protein
Potra2n3c8054	Potra2n3c8054.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT2G02450-NAC domain containing protein 35 NAC domain containing protein 35
Potra2n3c8220	Potra2n3c8220.1	sp|O81914|NAC5_ARATH NAC domain-containing protein 5 OS=Arabidopsis thaliana OX=3702 GN=NAC005 PE=2 SV=2	AT5G64530-xylem NAC domain 1 xylem NAC domain 1
Potra2n4c10041	Potra2n4c10041.1	sp|Q0WV96|NAC1_ARATH NAC domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=NAC001 PE=2 SV=2	AT2G17040-NAC domain containing protein 36 NAC domain containing protein 36
Potra2n4c10073	Potra2n4c10073.1	sp|Q66GI4|PRRP1_ARATH Proteinaceous RNase P 1, chloroplastic/mitochondrial OS=Arabidopsis thaliana OX=3702 GN=PRORP1 PE=1 SV=1	AT4G21900-proteinaceous RNase P 3 proteinaceous RNase P 3
Potra2n4c10441	Potra2n4c10441.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT2G02450-NAC domain containing protein 35 NAC domain containing protein 35
Potra2n4c10464	Potra2n4c10464.1	sp|Q6DFZ6|NOT1B_DANRE Inactive palmitoleoyl-protein carboxylesterase notum1b OS=Danio rerio OX=7955 GN=notum1b PE=2 SV=1	AT5G45280-Pectinacetylesterase family protein Pectinacetylesterase family protein
Potra2n4c10466	Potra2n4c10466.1	sp|Q9VUX3|NOTUM_DROME Palmitoleoyl-protein carboxylesterase NOTUM OS=Drosophila melanogaster OX=7227 GN=Notum PE=1 SV=3	AT4G19420-Pectinacetylesterase family protein Pectinacetylesterase family protein
Potra2n4c8731	Potra2n4c8731.1	sp|Q6NQK2|NAC8_ARATH SUPPRESSOR OF GAMMA RESPONSE 1 OS=Arabidopsis thaliana OX=3702 GN=SOG1 PE=1 SV=1	AT1G61110-NAC domain containing protein 25 NAC domain containing protein 25
Potra2n4c8837	Potra2n4c8837.1	sp|Q84TD6|NAC47_ARATH NAC transcription factor 47 OS=Arabidopsis thaliana OX=3702 GN=NAC047 PE=2 SV=1	AT4G28500-NAC domain containing protein 73 NAC domain containing protein 73
Potra2n4c8839	Potra2n4c8839.1	sp|Q0WV96|NAC1_ARATH NAC domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=NAC001 PE=2 SV=2	AT3G15510-NAC domain containing protein 2 NAC domain containing protein 2
Potra2n4c9090	Potra2n4c9090.1	sp|Q9SR00|PP213_ARATH Pentatricopeptide repeat-containing protein At3g04760, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At3g04760 PE=2 SV=1	AT2G32230-proteinaceous RNase P 1 proteinaceous RNase P 1
Potra2n4c9146	Potra2n4c9146.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT1G65910-NAC domain containing protein 28 NAC domain containing protein 28
Potra2n4c9521	Potra2n4c9521.1	sp|Q9M126|NAC69_ARATH NAC domain-containing protein 69 OS=Arabidopsis thaliana OX=3702 GN=NAC69 PE=1 SV=1	AT5G17260-NAC domain containing protein 86 NAC domain containing protein 86
Potra2n4c9596	Potra2n4c9596.1	sp|Q5PP28|NAC3_ARATH NAC domain-containing protein 3 OS=Arabidopsis thaliana OX=3702 GN=NAC003 PE=2 SV=1	AT1G26870-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n5c10537	Potra2n5c10537.1	sp|F4HY61|NAC10_ARATH NAC domain-containing protein 10 OS=Arabidopsis thaliana OX=3702 GN=NAC010 PE=2 SV=1	AT1G76420-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n5c10591	Potra2n5c10591.1	None available	AT1G42430-inactive purple acid phosphatase-like protein inactive purple acid phosphatase-like protein
Potra2n5c10826	Potra2n5c10826.1	sp|Q5PP28|NAC3_ARATH NAC domain-containing protein 3 OS=Arabidopsis thaliana OX=3702 GN=NAC003 PE=2 SV=1	AT4G28530-NAC domain containing protein 74 NAC domain containing protein 74
Potra2n5c11020	Potra2n5c11020.1	sp|Q0WV96|NAC1_ARATH NAC domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=NAC001 PE=2 SV=2	AT2G43000-NAC domain containing protein 42 NAC domain containing protein 42
Potra2n5c11066	Potra2n5c11066.1	sp|Q6NQK2|NAC8_ARATH SUPPRESSOR OF GAMMA RESPONSE 1 OS=Arabidopsis thaliana OX=3702 GN=SOG1 PE=1 SV=1	AT1G34190-NAC domain containing protein 17 NAC domain containing protein 17
Potra2n5c11250	Potra2n5c11250.1	sp|O49459|NAC73_ARATH NAC domain-containing protein 73 OS=Arabidopsis thaliana OX=3702 GN=NAC073 PE=2 SV=1	AT1G01720-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n5c11773	Potra2n5c11773.1	sp|O49459|NAC73_ARATH NAC domain-containing protein 73 OS=Arabidopsis thaliana OX=3702 GN=NAC073 PE=2 SV=1	AT2G18060-vascular related NAC-domain protein 1 vascular related NAC-domain protein 1
Potra2n5c11892	Potra2n5c11892.1	sp|F4HY61|NAC10_ARATH NAC domain-containing protein 10 OS=Arabidopsis thaliana OX=3702 GN=NAC010 PE=2 SV=1	AT2G17040-NAC domain containing protein 36 NAC domain containing protein 36
Potra2n5c11940	Potra2n5c11940.1	sp|Q5PP28|NAC3_ARATH NAC domain-containing protein 3 OS=Arabidopsis thaliana OX=3702 GN=NAC003 PE=2 SV=1	AT1G56010-NAC domain containing protein 1 NAC domain containing protein 1
Potra2n5c11942	Potra2n5c11942.1	sp|Q5PP28|NAC3_ARATH NAC domain-containing protein 3 OS=Arabidopsis thaliana OX=3702 GN=NAC003 PE=2 SV=1	AT3G12910-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n5c12115	Potra2n5c12115.1	sp|Q93VY3|NAC72_ARATH NAC domain-containing protein 72 OS=Arabidopsis thaliana OX=3702 GN=NAC072 PE=2 SV=1	AT5G62380-NAC-domain protein 101 NAC-domain protein 101
Potra2n5c12116	Potra2n5c12116.1	sp|Q9C598|NAC81_ARATH Protein ATAF2 OS=Arabidopsis thaliana OX=3702 GN=NAC081 PE=1 SV=1	AT1G26870-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n5c12247	Potra2n5c12247.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT1G01720-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n5c12297	Potra2n5c12297.1	sp|O81913|NAC4_ARATH NAC domain-containing protein 4 OS=Arabidopsis thaliana OX=3702 GN=NAC004 PE=2 SV=2	AT5G64530-xylem NAC domain 1 xylem NAC domain 1
Potra2n5c12338	Potra2n5c12338.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT5G09330-NAC domain containing protein 82 NAC domain containing protein 82
Potra2n5c12814	Potra2n5c12814.1	sp|Q6DFZ6|NOT1B_DANRE Inactive palmitoleoyl-protein carboxylesterase notum1b OS=Danio rerio OX=7955 GN=notum1b PE=2 SV=1	AT3G05910-Pectinacetylesterase family protein Pectinacetylesterase family protein
Potra2n6c12867	Potra2n6c12867.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT2G24430-NAC domain containing protein 38 NAC domain containing protein 38
Potra2n6c13273	Potra2n6c13273.1	sp|K4BWV2|NAP1_SOLLC NAC domain-containing protein 1 OS=Solanum lycopersicum OX=4081 GN=NAP1 PE=2 SV=1	AT5G04410-NAC domain containing protein 2 NAC domain containing protein 2
Potra2n6c13489	Potra2n6c13489.1	sp|Q5PP28|NAC3_ARATH NAC domain-containing protein 3 OS=Arabidopsis thaliana OX=3702 GN=NAC003 PE=2 SV=1	AT5G22380-NAC domain containing protein 90 NAC domain containing protein 90
Potra2n6c13771	Potra2n6c13771.1	sp|Q5CD17|NAC77_ORYSJ NAC domain-containing protein 77 OS=Oryza sativa subsp. japonica OX=39947 GN=NAC077 PE=2 SV=2	AT3G15510-NAC domain containing protein 2 NAC domain containing protein 2
Potra2n6c13914	Potra2n6c13914.1	sp|Q9SAD9|PPR40_ARATH Pentatricopeptide repeat-containing protein At1g13040, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=At1g13040 PE=2 SV=1	AT2G32230-proteinaceous RNase P 1 proteinaceous RNase P 1
Potra2n6c13965	Potra2n6c13965.1	sp|Q84TD6|NAC47_ARATH NAC transcription factor 47 OS=Arabidopsis thaliana OX=3702 GN=NAC047 PE=2 SV=1	AT4G29230-NAC domain containing protein 75 NAC domain containing protein 75
Potra2n6c14175	Potra2n6c14175.1	sp|Q94F58|NAC89_ARATH NAC domain-containing protein 89 OS=Arabidopsis thaliana OX=3702 GN=NAC089 PE=1 SV=1	AT3G15510-NAC domain containing protein 2 NAC domain containing protein 2
Potra2n6c14601	Potra2n6c14601.1	sp|Q9VUX3|NOTUM_DROME Palmitoleoyl-protein carboxylesterase NOTUM OS=Drosophila melanogaster OX=7227 GN=Notum PE=1 SV=3	AT3G09410-Pectinacetylesterase family protein Pectinacetylesterase family protein
Potra2n6c14952	Potra2n6c14952.1	sp|Q9SL41|NAC37_ARATH NAC domain-containing protein 37 OS=Arabidopsis thaliana OX=3702 GN=NAC037 PE=1 SV=1	AT1G61110-NAC domain containing protein 25 NAC domain containing protein 25
Potra2n6c15137	Potra2n6c15137.1	sp|Q6FJD5|NACA_CANGA Nascent polypeptide-associated complex subunit alpha OS=Candida glabrata (strain ATCC 2001 / CBS 138 / JCM 3761 / NBRC 0622 / NRRL Y-65) OX=284593 GN=EGD2 PE=3 SV=1	AT3G12390-Nascent polypeptide-associated complex (NAC), alpha subunit family protein Nascent polypeptide-associated complex (NAC), alpha subunit family protein
Potra2n6c15147	Potra2n6c15147.1	sp|K4BWV2|NAP1_SOLLC NAC domain-containing protein 1 OS=Solanum lycopersicum OX=4081 GN=NAP1 PE=2 SV=1	AT3G10490-NAC domain containing protein 52 NAC domain containing protein 52
Potra2n7c15489	Potra2n7c15489.1	sp|Q2RB33|NAC45_ORYSJ NAC domain-containing protein 45 OS=Oryza sativa subsp. japonica OX=39947 GN=NAC45 PE=2 SV=1	AT4G28500-NAC domain containing protein 73 NAC domain containing protein 73
Potra2n7c15561	Potra2n7c15561.1	sp|Q9LPI7|NAC12_ARATH NAC domain-containing protein 12 OS=Arabidopsis thaliana OX=3702 GN=NAC012 PE=2 SV=1	AT3G15500-NAC domain containing protein 3 NAC domain containing protein 3
Potra2n7c15776	Potra2n7c15776.1	sp|Q0WV96|NAC1_ARATH NAC domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=NAC001 PE=2 SV=2	AT5G64530-xylem NAC domain 1 xylem NAC domain 1
Potra2n7c15824	Potra2n7c15824.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT1G01720-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n7c16062	Potra2n7c16062.1	sp|Q5PP28|NAC3_ARATH NAC domain-containing protein 3 OS=Arabidopsis thaliana OX=3702 GN=NAC003 PE=2 SV=1	AT2G43000-NAC domain containing protein 42 NAC domain containing protein 42
Potra2n7c16068	Potra2n7c16068.1	sp|Q0WV96|NAC1_ARATH NAC domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=NAC001 PE=2 SV=2	AT1G56010-NAC domain containing protein 1 NAC domain containing protein 1
Potra2n7c16511	Potra2n7c16511.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT2G18060-vascular related NAC-domain protein 1 vascular related NAC-domain protein 1
Potra2n8c16892	Potra2n8c16892.1	sp|O49459|NAC73_ARATH NAC domain-containing protein 73 OS=Arabidopsis thaliana OX=3702 GN=NAC073 PE=2 SV=1	AT5G04410-NAC domain containing protein 2 NAC domain containing protein 2
Potra2n8c17335	Potra2n8c17335.1	sp|Q9M0F8|NAC75_ARATH NAC domain-containing protein 75 OS=Arabidopsis thaliana OX=3702 GN=NAC075 PE=2 SV=1	AT1G79580-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n8c17349	Potra2n8c17349.1	sp|O49459|NAC73_ARATH NAC domain-containing protein 73 OS=Arabidopsis thaliana OX=3702 GN=NAC073 PE=2 SV=1	AT1G54330-NAC domain containing protein 20 NAC domain containing protein 20
Potra2n8c17696	Potra2n8c17696.1	sp|Q9SQY0|NAC52_ARATH NAC domain containing protein 52 OS=Arabidopsis thaliana OX=3702 GN=NAC052 PE=1 SV=1	AT1G25580-NAC (No Apical Meristem) domain transcriptional regulator superfamily protein NAC (No Apical Meristem) domain transcriptional regulator superfamily protein
Potra2n9c18848	Potra2n9c18848.1	sp|Q66GI4|PRRP1_ARATH Proteinaceous RNase P 1, chloroplastic/mitochondrial OS=Arabidopsis thaliana OX=3702 GN=PRORP1 PE=1 SV=1	AT4G21900-proteinaceous RNase P 3 proteinaceous RNase P 3
Potra2n9c18878	Potra2n9c18878.1	sp|F4HY61|NAC10_ARATH NAC domain-containing protein 10 OS=Arabidopsis thaliana OX=3702 GN=NAC010 PE=2 SV=1	AT2G17040-NAC domain containing protein 36 NAC domain containing protein 36
Potra2n9c19667	Potra2n9c19667.1	sp|Q5PP28|NAC3_ARATH NAC domain-containing protein 3 OS=Arabidopsis thaliana OX=3702 GN=NAC003 PE=2 SV=1	AT5G63790-NAC domain containing protein 102 NAC domain containing protein 102
Potra2n9c19668	Potra2n9c19668.1	sp|O81913|NAC4_ARATH NAC domain-containing protein 4 OS=Arabidopsis thaliana OX=3702 GN=NAC004 PE=2 SV=2	AT1G77450-NAC domain containing protein 32 NAC domain containing protein 32
